system:index,Air_Temp_Baseline,Albedo,LST_Day,LST_Night,NDBI,NDVI,NDWI,.geo
62,23.895946393694203,709.0858267716536,39.49796156000002,28.180000000000007,-0.1465076660988075,0.269412134548884,-0.23486238532110093,"{""type"":""Point"",""coordinates"":[73.91675565771949,18.539348257264887]}"
63,24.046257647346067,1389.4194881889762,43.95505964000006,26.450000000000045,0.008704061895551257,0.3594164456233422,-0.41550146728810633,"{""type"":""Point"",""coordinates"":[73.75292089543345,18.62511720295816]}"
64,24.046257647346067,1504.5715551181104,43.03903028000002,27.33000000000004,0.08159781495390918,0.2438347718865598,-0.324688115561392,"{""type"":""Point"",""coordinates"":[73.80333399979631,18.587856172910165]}"
65,23.895946393694203,1372.432775590551,46.798852280000006,27.99000000000001,0.04214138641043239,0.17831813576494426,-0.2335159978787343,"{""type"":""Point"",""coordinates"":[73.94625616448116,18.49480433671665]}"
66,24.046257647346067,1525.2974409448818,46.02296174000003,27.200000000000045,0.07398630858346499,0.10337254901960784,-0.1622604097818903,"{""type"":""Point"",""coordinates"":[73.80090354194323,18.609791421604537]}"
67,23.408999633789108,1653.5503937007875,45.44531635999999,25.730000000000018,0.0684870188003581,0.13328795098706603,-0.24554840640430944,"{""type"":""Point"",""coordinates"":[73.74875316064966,18.52245130301064]}"
68,24.039227294921886,1572.7019685039372,51.96348050000006,27.08000000000004,0.08608799048751486,0.1143975641583297,-0.23212568130811156,"{""type"":""Point"",""coordinates"":[73.90461159786886,18.60974531927729]}"
69,24.039227294921886,1448.3407480314959,51.60458840000001,27.010000000000048,0.08104738154613467,0.14245853356068827,-0.28218510786360473,"{""type"":""Point"",""coordinates"":[73.8775056096021,18.60708126629894]}"
70,24.039227294921886,1554.2073818897636,47.15432636000003,27.230000000000018,0.0993858879558842,0.1224617307091534,-0.1832702124156101,"{""type"":""Point"",""coordinates"":[73.85913793012236,18.624848674945046]}"
71,23.895946393694203,1577.6886811023624,43.75681448,27.150000000000034,0.015304306560683356,0.18724073809183236,-0.26794989306446687,"{""type"":""Point"",""coordinates"":[73.8726047404725,18.450281755871888]}"
72,23.895946393694203,1697.9199803149606,46.026379760000054,27.590000000000032,0.10038564917611312,0.08805653710247349,-0.1567242674680691,"{""type"":""Point"",""coordinates"":[73.87719211713085,18.463514296817152]}"
